Conc1	1.19E-08	
Start1	300	
Stop1	539.8	
Kobs	0.00443076591604262	
Error Kobs	4.69129931370029E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
443.6	0.12399112	0.12134882	
443.8	0.12364021	0.12124133	
444	0.12322046	0.12113394	
444.2	0.12281484	0.12102665	
444.4	0.12202514	0.12091945	
444.6	0.12133171	0.12081234	
444.8	0.12098645	0.12070533	
445	0.12072436	0.12059841	
445.2	0.12081216	0.12049159	
445.4	0.12063991	0.12038487	
445.6	0.12078369	0.12027823	
445.8	0.1213555	0.1201717	
446	0.12117057	0.12006525	
446.2	0.12121092	0.1199589	
446.4	0.12096739	0.11985265	
446.6	0.12108912	0.11974649	
446.8	0.12159195	0.11964042	
447	0.1214568	0.11953445	
447.2	0.12117856	0.11942857	
447.4	0.12054144	0.11932278	
447.6	0.12029882	0.11921709	
447.8	0.11996914	0.1191115	
448	0.11966631	0.11900599	
448.2	0.11949802	0.11890058	
448.4	0.11894377	0.11879526	
448.6	0.11874157	0.11869004	
448.8	0.11862246	0.11858491	
449	0.11853404	0.11847987	
449.2	0.11908968	0.11837492	
449.4	0.11893433	0.11827007	
449.6	0.11929605	0.11816531	
449.8	0.11941734	0.11806065	
450	0.11980988	0.11795607	
450.2	0.11992582	0.11785159	
450.4	0.11987468	0.11774721	
450.6	0.11998057	0.11764291	
450.8	0.11927266	0.11753871	
451	0.11840301	0.11743459	
451.2	0.11802648	0.11733058	
451.4	0.11781934	0.11722665	
451.6	0.11747816	0.11712281	
451.8	0.11711711	0.11701907	
452	0.11681197	0.11691542	
452.2	0.11647273	0.11681186	
452.4	0.11591076	0.11670839	
452.6	0.11552197	0.11660502	
452.8	0.1158158	0.11650173	
453	0.11600188	0.11639854	
453.2	0.11675091	0.11629544	
453.4	0.11718294	0.11619243	
453.6	0.11780306	0.11608951	
453.8	0.1181057	0.11598668	
454	0.11872847	0.11588395	
454.2	0.11866407	0.1157813	
454.4	0.11861648	0.11567875	
454.6	0.11838073	0.11557628	
454.8	0.11776057	0.11547391	
455	0.11802209	0.11537163	
455.2	0.11801988	0.11526944	
455.4	0.11734032	0.11516734	
455.6	0.11707505	0.11506533	
455.8	0.1166902	0.11496341	
456	0.11617114	0.11486158	
456.2	0.11583833	0.11475984	
456.4	0.11543911	0.11465819	
456.6	0.11560097	0.11455663	
456.8	0.1159431	0.11445516	
457	0.11561208	0.11435378	
457.2	0.11580381	0.11425249	
457.4	0.11608283	0.11415129	
457.6	0.11610892	0.11405017	
457.8	0.11615076	0.11394915	
458	0.11644354	0.11384822	
458.2	0.11646614	0.11374738	
458.4	0.11648796	0.11364663	
458.6	0.11628144	0.11354596	
458.8	0.11615517	0.11344539	
459	0.11607314	0.1133449	
459.2	0.11589194	0.11324451	
459.4	0.11505195	0.1131442	
459.6	0.11514349	0.11304398	
459.8	0.11456037	0.11294385	
460	0.11427051	0.11284381	
460.2	0.11400501	0.11274386	
460.4	0.1133389	0.11264399	
460.6	0.11316242	0.11254422	
460.8	0.11237682	0.11244453	
461	0.11220943	0.11234493	
461.2	0.1124595	0.11224542	
461.4	0.11220097	0.112146	
461.6	0.11236295	0.11204666	
461.8	0.1126629	0.11194742	
